iter	PairLogit
0	0.6367060644
1	0.5851507516
2	0.5380406197
3	0.4950751416
4	0.455942672
5	0.4203997663
6	0.3880227138
7	0.3585679793
8	0.3317114157
9	0.3072555824
10	0.2849501301
11	0.2646375792
12	0.2460984702
13	0.2291982745
14	0.2137763581
15	0.1996646082
16	0.1867662472
17	0.17491626
18	0.1640538081
19	0.154092765
20	0.144938448
21	0.1365283334
22	0.1287757093
23	0.1215880649
24	0.1149493975
25	0.10883104
26	0.1031573261
27	0.09789622047
28	0.0930236172
29	0.08847814572
30	0.0842576557
31	0.08032020153
32	0.07664439851
33	0.07321935922
34	0.07002518434
35	0.06703603837
36	0.064230128
37	0.06159308301
38	0.05912125184
39	0.05679699548
40	0.05460597592
41	0.05254072807
42	0.0506005728
43	0.04877502983
44	0.04703868899
45	0.04540001464
46	0.0438546563
47	0.04239021162
48	0.04099508188
49	0.03967533279
50	0.03842719782
51	0.03723952872
52	0.03611377832
53	0.03503951816
54	0.03401458335
55	0.03303868842
56	0.03210373163
57	0.03121276755
58	0.03036106951
59	0.02954536057
60	0.02876678854
61	0.02802482905
62	0.02731211471
63	0.02663144401
64	0.02597746571
65	0.0253463267
66	0.02474402647
67	0.02416406502
68	0.02360719405
69	0.02306900754
70	0.02255138236
71	0.02205687261
72	0.0215797476
73	0.02112040677
74	0.02067821001
75	0.0202498759
76	0.01983642673
77	0.01943834119
78	0.01905352904
79	0.01868281867
80	0.01832230481
81	0.01797592148
82	0.01763938615
83	0.0173129457
84	0.01699687972
85	0.01669023177
86	0.01639413442
87	0.01610653175
88	0.0158287919
89	0.0155577824
90	0.01529590626
91	0.01504175327
92	0.01479385888
93	0.01455454699
94	0.01432109668
95	0.01409437966
96	0.01387353033
97	0.01365983318
98	0.01345215367
99	0.01324985887
100	0.01305294631
101	0.01286044511
102	0.01267252476
103	0.01249055553
104	0.01231368244
105	0.01213947414
106	0.01197058035
107	0.0118060353
108	0.0116460197
109	0.01148977196
110	0.01133681017
111	0.0111875629
112	0.01104122054
113	0.01089867645
114	0.01075998857
115	0.01062387738
116	0.0104913251
117	0.01036147409
118	0.01023449397
119	0.01011111544
120	0.009989633134
121	0.009870468816
122	0.009754291038
123	0.009639797901
